845005253338681344,90,61,17,105,14,10,2,9
844982499004612608,84,61,60,191,13,11,11,25
844967013625815040,71,83,72,70,11,15,13,8
844951546009960448,17,40,90,0,2,7,14,0
844920180698464257,42,98,155,0,9,17,25,0
844889001886715905,51,35,45,0,8,5,7,0
844879683879620608,50,50,101,0,9,9,17,0
844873354112897029,7,78,139,68,1,15,21,9
844795360333594624,74,74,115,41,8,8,17,5
844768049664180224,83,66,139,77,13,11,23,9
844715438756036610,33,33,76,84,5,5,12,9
844674567255810048,90,75,225,18,16,12,36,3
844664923015860224,10,109,161,200,1,16,22,21
844639932740243456,63,15,34,0,12,3,5,0
844629477846069248,76,56,231,18,15,10,37,3
844609779511255041,48,41,203,59,8,7,33,10
844600951612882944,73,73,69,125,14,14,10,12
844597546337087488,80,84,143,24,14,12,20,4
844581511043125248,92,151,177,61,14,23,29,5
844556516262764544,97,96,113,34,14,14,20,4
844534173075410944,83,82,224,33,12,15,36,2
844496394190761985,64,59,47,0,12,8,10,0
844390934376845313,89,65,208,93,16,10,35,13
844357984125947904,76,57,165,0,14,10,30,0
844350945324646401,92,73,72,113,15,13,13,15
844315266855161856,92,91,115,0,13,14,20,0
844288859206668288,76,67,168,78,13,13,33,11
844244991501320194,82,87,133,75,13,16,22,9
844221348314566659,63,62,136,0,9,9,21,0
844193099484184580,33,112,112,108,7,17,17,13
844171777664323585,56,30,245,0,8,5,47,0
844144430462517248,84,48,47,290,14,9,9,36
844141292091334656,82,51,135,65,14,9,21,6
844087702450388992,86,86,226,66,15,15,39,9
844062293554028544,68,69,153,102,11,11,23,6
844047425270636545,70,41,161,208,7,6,24,25
844039218292645888,84,104,71,53,12,18,12,8
844032823669481473,71,50,265,0,10,8,44,0
844005919583342592,79,49,39,130,12,7,6,17
843942922978545664,65,61,149,0,11,10,23,0
843905002804580352,49,48,81,0,7,8,16,0
843873778543267844,83,96,170,34,16,18,29,3
843834328903811073,114,94,170,15,18,12,26,3
843782256028270592,80,83,183,109,10,13,32,8
843779155821023233,88,30,152,103,13,6,25,17
843739888335962112,65,65,103,86,13,13,18,6
843734117338550272,86,104,196,46,13,14,30,1
843715736887611393,72,40,105,5,12,6,20,1
843714988548263936,84,56,121,288,16,10,17,17
843704423910195200,47,47,107,50,7,7,20,7
843703654188105728,64,61,147,65,10,10,26,8
843696380170387456,82,36,308,0,12,5,53,0
843670445207490560,74,37,121,12,14,6,16,2
843557954750156800,66,50,126,0,11,7,20,0
843535708463796225,52,74,123,80,7,10,17,10
843518794928738304,69,69,102,219,10,10,15,28
843517184987090945,58,60,229,87,9,9,37,11
843512590458404865,67,111,128,0,9,17,18,0
843456425003245568,64,73,420,1,14,16,74,1
843322339936915457,68,164,188,34,12,27,34,1
843318867636047872,49,49,0,0,9,9,0,0
843313584188854272,55,66,138,0,10,13,24,0
843298590478880768,75,58,153,91,11,9,27,13
843290934615904258,74,106,106,125,11,22,22,17
843282201764618240,50,79,79,63,7,11,11,6
843280872518377472,83,82,140,42,15,12,23,5
843253977819037696,35,31,141,0,7,6,28,0
843220687624065026,78,67,2,0,13,13,1,0
843195413595340800,65,65,57,62,13,13,12,6
843175422938439680,78,78,0,0,14,14,0,0
843152788255358976,89,52,302,0,15,9,51,0
843152077505413120,71,70,149,0,10,10,24,0
843122322592555008,65,83,50,72,12,14,10,10
843099679470448640,63,170,98,79,11,29,18,3
843093539529670657,78,66,193,87,17,11,32,11
843078761197330432,63,63,97,0,9,9,16,0
843061214955655169,12,69,155,81,1,12,26,10
843049295230197761,50,50,114,0,10,10,22,0
843013103310770176,73,73,252,82,13,13,39,12
842958141163786240,19,42,148,0,4,6,27,0
842885776056623110,72,78,241,0,11,12,36,0
842872260767703041,112,66,66,106,16,11,11,13
842862027836145665,69,69,213,0,8,8,38,0
842836943855673347,81,74,156,77,16,16,25,16
842833596473925632,71,75,106,0,14,14,13,0
842831144127086592,64,53,239,33,11,10,46,5
842782589534572545,70,56,148,22,11,10,24,1
842775034963812352,64,64,0,0,10,10,0,0
842731031547535365,81,81,116,57,12,12,17,7
842728981535244288,74,62,0,0,14,11,0,0
842722300202024961,67,55,150,99,10,8,22,11
842695476495466496,66,66,139,28,12,12,27,4
842661793478656000,74,74,290,0,13,13,47,0
842631842507427840,59,73,81,69,9,13,14,11
842621781710192640,66,82,301,0,10,13,50,0
842608340433686531,65,64,125,44,11,11,22,7
842587058312957952,88,55,273,0,13,7,43,0
842585031121936384,81,56,110,0,11,8,20,0
842556162314768384,79,61,124,0,12,10,19,0
842479213361971201,47,69,213,75,8,10,30,10
842450917244993536,51,51,126,411,9,9,20,23
842436557948768256,52,42,88,70,8,7,14,10
842397622946136064,110,56,154,165,22,9,30,16
842387204508942336,92,96,134,0,16,17,25,0
842386993032114177,69,69,111,13,14,14,18,2
842361129439510536,92,90,111,93,14,15,18,11
842327083732852736,78,53,52,67,11,9,9,10
842322789600223232,63,63,124,120,9,9,18,16
842291849242988546,44,82,86,66,9,17,17,2
842254136632578048,62,70,274,154,9,10,40,12
842206290587840512,77,67,64,54,13,11,10,8
842173357164490752,76,126,173,34,16,22,30,1
842158930776207360,80,74,111,83,14,13,24,5
842137478937038849,55,55,0,0,9,9,0,0
842114430406074368,59,64,0,37,10,11,0,2
842080494695141376,54,54,158,0,10,10,24,0
842078994891698176,66,71,56,78,12,10,9,7
842077595789340675,85,85,114,7,15,15,19,2
842074868128591877,78,61,140,46,14,11,21,4
842052803656843264,64,64,143,0,9,9,21,0
841964693019213824,84,64,63,136,14,11,11,20
841964510755880960,50,50,39,0,10,10,7,0
841931365268504578,109,29,0,0,14,3,0,0
841861595982622720,71,84,218,0,12,16,41,0
841797890423046145,84,68,88,0,14,9,16,0
841785829257273344,83,66,87,42,15,10,12,4
841741222603591680,60,60,115,66,10,10,19,9
841728020280946691,5,91,107,81,1,15,16,9
841725725749202944,113,51,144,23,16,9,28,4
841700740649406464,91,44,134,8,15,7,25,1
841693168542371841,67,67,104,183,15,15,16,30
841670519950835712,76,145,192,50,11,25,33,1
841596279230726144,58,55,65,0,10,9,12,0
841522725835440128,51,63,122,28,10,11,20,4
841512229807751168,43,37,106,0,8,7,19,0
841495207162085376,56,58,43,0,10,10,7,0
841438735313055745,79,18,79,100,14,2,15,8
841387319898841088,109,98,276,580,19,17,44,36
841338062705688576,72,79,204,71,11,11,36,10
841313904844242944,111,82,135,90,19,13,24,10
841291303333814272,65,71,505,72,10,11,85,10
841271384558968833,83,73,156,166,16,14,25,16
841258796798349313,68,66,191,84,12,10,33,13
841251642909609988,82,77,10,42,16,14,1,5
841203453829488640,48,60,304,0,9,11,47,0
841194456644755456,48,49,146,43,8,8,25,5
841145043863908353,75,75,0,0,15,15,0,0
841108594137395200,93,54,106,0,13,8,18,0
841106542875279362,64,63,133,36,10,10,22,6
841014432587120640,87,87,462,108,12,12,78,14
841011117035933696,80,71,168,46,11,9,25,6
840969320842821632,86,85,153,0,15,15,22,0
840964141917569024,57,57,95,0,8,8,16,0
840950659012788225,58,58,96,0,9,9,14,0
840941407275745283,87,31,0,0,11,5,0,0
840932078514507777,59,60,59,300,9,9,9,35
840922326929682432,58,64,86,118,8,12,16,12
840864896778670080,74,127,175,51,12,20,28,1
840836494512271360,57,51,59,0,11,9,9,0
840797511761682432,68,68,89,0,12,12,15,0
840706658238119938,88,70,120,0,15,10,16,0
840697316214366209,57,79,120,66,7,11,16,8
840672451164024832,69,69,200,0,12,12,40,0
840664374155051009,22,76,76,51,4,10,10,5
840663027556990976,28,59,175,0,3,8,28,0
840578747887693827,73,58,148,82,10,8,20,12
840511485860282368,55,120,373,65,12,19,59,8
840468839091621889,77,78,184,0,14,14,32,0
840447947506630657,72,73,174,114,11,11,27,8
840432130589151232,60,61,60,248,9,9,9,33
840423300832583680,63,56,90,0,10,11,15,0
840411833328648192,54,54,78,210,8,8,14,15
840365416891502597,80,80,208,0,11,12,35,0
840356885366730752,80,135,173,43,14,23,30,1
840308533073707008,88,46,122,74,15,6,18,9
840296903149518848,46,46,55,0,8,8,9,0
840241121024446468,65,42,121,13,11,6,21,1
840230769712861187,90,90,195,64,13,13,32,5
840224266251579394,77,77,324,40,14,14,55,6
840223310638137346,75,129,218,193,10,19,33,26
840193785858539520,59,59,72,0,10,10,12,0
840193044230070272,70,43,150,154,14,9,25,21
840175913362956288,90,90,46,0,16,16,8,0
840153950766620672,83,83,190,112,12,12,34,14
840089852502663168,115,56,56,87,20,10,10,14
840064579677835264,113,68,171,131,15,9,27,15
840023169780076545,76,75,67,0,13,15,11,0
839994464995282946,49,40,98,0,10,8,19,0
839989219644887042,70,75,130,0,10,11,23,0
839977879190425600,64,64,137,0,10,10,25,0
839976021013266432,67,36,57,0,14,6,10,0
839972723183013889,79,88,104,0,11,12,14,0
839955848835244034,64,63,204,0,8,9,30,0
839950805381836801,76,82,137,41,14,15,26,3
839933842161033216,70,63,136,195,11,11,23,20
839926804198457348,52,52,0,0,10,10,0,0
839898666722820096,58,68,127,80,11,13,18,9
839884802761306112,80,69,171,254,11,10,31,13
839862001790824449,70,70,125,0,12,12,20,0
839858037804384256,75,82,92,53,15,12,15,7
839855749887057920,52,52,54,0,10,10,10,0
839840270485180421,90,76,130,159,14,9,21,18
839830636886175747,80,80,80,85,14,14,14,11
839761468019073024,44,137,195,48,9,25,33,1
839752233252159489,81,64,110,24,12,11,17,1
839741520249032704,55,55,45,84,8,8,7,7
839736028374134784,102,52,151,131,14,8,24,16
839725451484532736,74,60,304,0,10,11,47,0
839688698606190592,89,69,170,0,13,11,23,0
839672029850841088,32,84,84,60,6,13,13,7
839652466228592642,88,75,16,74,15,13,3,8
839619516124516352,72,72,303,0,13,12,52,0
839610943734702082,60,60,120,13,13,13,16,2
839589295023353862,55,55,0,0,9,9,0,0
839561274333749249,65,74,209,18,11,14,38,3
839557488403886080,86,68,0,0,15,13,0,0
839494923531472900,60,62,177,0,11,10,28,0
839491005875388417,64,80,47,0,12,9,10,0
839462651017084928,118,92,94,128,20,17,12,14
839423465329463298,70,80,300,0,10,12,55,0
839423447637831680,108,47,83,65,17,7,15,10
839411120750407681,72,28,59,77,12,5,10,11
839376432639913984,96,106,137,68,19,20,22,9
839371885657927680,60,62,147,5,11,11,22,1
839352752199372801,74,64,94,125,12,10,16,14
839347211813195776,67,59,40,0,12,11,6,0
839328574591156225,60,61,185,0,9,9,32,0
839255618833743872,89,89,278,0,16,16,49,0
839223992548470785,40,40,87,0,6,6,14,0
839202515979755521,58,67,116,0,9,13,17,0
839135589349883905,55,55,25,0,9,9,5,0
839124962355134466,112,112,157,0,18,18,25,0
839115955263451137,37,50,126,0,6,8,22,0
839091751310737408,84,84,78,66,15,15,12,11
839088253252878338,71,60,133,0,8,10,23,0
839056269243781121,79,65,162,136,13,10,29,10
839016612757925888,56,57,25,37,10,8,3,2
838985097869152257,66,53,186,0,13,10,36,0
838953620737572864,56,67,29,71,9,10,4,8
838895859139928064,72,51,154,33,13,6,26,4
838842897827000321,69,69,80,253,11,11,14,10
838815973977260032,88,30,90,245,14,7,15,24
838815737443663873,69,69,140,0,14,14,24,0
838805164282765316,74,74,70,70,14,14,12,6
838796367665500160,68,68,139,0,9,10,25,0
838708597240496128,84,71,39,85,16,15,8,11
838640095137828865,50,81,373,58,9,14,62,9
838590029538549761,71,86,64,67,12,15,10,8
838569828357136384,87,78,57,0,15,15,9,0
838542667197853696,79,100,72,112,12,14,11,16
838541765346918400,72,54,143,67,10,9,22,8
838479541387456512,95,76,189,83,12,11,26,9
838444251964919808,74,74,0,0,13,13,0,0
838428900682158082,71,71,127,46,10,10,19,3
838417648803262465,60,60,120,64,8,8,20,4
838380325436817408,90,88,0,0,16,16,0,0
838366380357378048,111,90,77,78,17,12,12,9
838359903701852160,76,120,29,79,11,20,3,11
838183228448124928,63,63,68,67,9,9,12,5
838161309237719040,102,81,123,36,16,14,26,2
838147914937610243,63,72,115,0,11,12,21,0
838137739015032832,61,61,68,210,11,11,10,26
838130679447764992,94,72,272,89,16,13,42,8
838125404393189381,73,110,109,0,11,19,18,0
838122685737676801,84,90,152,0,15,16,29,0
838109530223321088,56,54,181,139,8,8,31,17
838096526136197122,114,61,194,70,18,9,31,10
838062996647731201,68,79,224,0,12,13,43,0
838046378412630017,85,73,102,30,13,11,15,5
838028765762498561,65,87,81,36,11,14,12,5
838011219453816837,67,69,154,0,10,11,28,0
838002358118453249,45,45,228,461,8,8,37,26
837943450586734593,74,74,121,0,10,10,20,0
837897824104665088,89,72,169,185,13,11,26,26
837880966047657986,87,71,186,48,19,12,30,8
837878600535797760,64,57,126,145,12,11,18,8
837869432873627648,59,59,41,64,9,9,6,6
837858485379411968,55,70,145,0,6,8,24,0
837821913632239616,67,67,153,63,10,10,22,7
837815102925582337,77,64,62,42,12,10,10,6
837708386267459586,55,78,183,87,10,14,30,11
837697578279972864,74,74,142,139,11,11,22,10
837682983452749828,56,58,211,0,7,10,36,0
837656517822320641,54,54,89,0,10,10,15,0
837545946565074944,90,54,89,0,13,7,17,0
837505343894732800,107,40,152,330,17,5,23,20
837497795217145856,38,54,143,0,8,10,27,0
837496767621042185,71,65,64,80,11,10,10,12
837462544717606913,80,80,205,0,14,14,39,0
837444028564180992,76,57,79,152,12,10,14,19
837415487525044224,46,91,303,0,8,18,55,0
837412703253692417,82,40,184,39,16,8,34,5
837409845011693570,58,65,154,96,10,13,26,14
837389006895738880,97,85,126,98,17,15,20,5
837384116173697024,85,70,21,51,12,10,5,4
837369420708253697,83,57,136,82,13,9,22,11
837354610964713472,25,66,68,62,4,12,12,7
837340477288513537,66,40,298,246,11,7,49,38
837319137802272768,82,120,162,91,12,23,28,13
837319042402824195,83,90,90,75,13,16,16,8
837286419848708096,56,77,219,153,9,14,34,18
837280076781744128,109,54,217,137,15,8,33,19
837273217089798144,58,58,135,84,11,11,24,6
837221200921300992,107,112,195,34,19,20,34,1
837125536732360704,70,62,67,0,13,12,13,0
837079003961966593,73,73,161,60,11,12,29,8
837062788740591617,109,66,174,62,16,10,28,9
837051848678858753,64,64,146,33,9,9,22,3
837037250772889602,62,75,91,0,10,12,14,0
837025746354749440,63,64,0,0,9,11,0,0
837023372819238921,111,60,59,290,20,8,8,37
837001704004599808,86,54,161,0,12,10,21,0
836999485851054081,64,64,109,50,11,11,20,3
836954834142171136,67,69,113,0,15,15,21,0
836881635320688642,64,65,346,0,10,10,54,0
836875028163670020,84,28,134,60,11,5,22,10
836871635915296769,65,65,0,0,12,12,0,0
836871330628780032,66,66,88,0,10,10,16,0
836761004902137857,88,67,0,0,14,10,0,0
836742786699317249,84,191,148,62,13,31,23,2
836731729301946368,110,75,171,37,16,10,26,5
836730969801568260,69,154,130,46,13,29,22,1
836708683547557888,77,72,156,23,14,12,27,2
836665430240444416,103,39,67,0,16,7,8,0
836606004989063168,72,76,115,61,11,11,18,3
836560625513922560,103,71,123,28,15,12,21,1
836556605932068864,61,61,87,100,11,11,15,10
836551569214697473,63,63,94,120,13,13,15,10
836534699203956737,85,77,156,45,11,12,25,4
836518826669920256,116,67,164,149,16,9,24,13
836501224258211840,74,66,235,0,11,9,41,0
836435469739114496,48,48,94,0,8,8,15,0
836415892531646466,105,69,150,95,20,13,27,10
836398787019046912,74,97,65,78,13,17,10,10
836393985220427776,34,61,61,73,5,9,9,8
836393424299372544,51,33,80,59,8,6,14,4
836378963173781504,36,66,189,61,7,13,35,10
836371595899850753,62,41,113,55,9,7,19,8
836309686118936585,61,57,66,41,11,10,10,4
836284801455898626,51,50,119,0,7,7,20,0
836244767268831232,52,52,7,70,10,10,1,6
836229366543679488,54,54,131,0,9,9,20,0
836219506217390082,88,87,99,0,14,14,15,0
836209526667894784,52,45,136,23,10,8,22,1
836152648206282753,91,97,167,54,15,16,29,8
836136292148776960,90,47,168,72,13,8,27,12
836065464367316992,72,92,33,87,12,15,6,12
836051987699544065,51,51,135,32,10,10,23,6
835941004456804352,78,78,309,55,12,12,54,7
835938990217822208,69,69,0,0,10,10,0,0
835890392537128960,4,28,123,77,1,6,21,9
835869550101032962,61,95,100,90,12,17,17,13
835864498997248001,85,153,177,41,13,24,31,1
835859494928277504,100,59,169,228,16,11,29,24
835844657506496512,91,89,179,92,13,13,28,13
835821721462665217,54,49,125,0,10,9,22,0
835807386564710400,84,66,276,0,12,10,46,0
835806749408002049,41,42,41,275,7,7,7,37
835783742367100928,65,65,300,0,11,11,51,0
835696141505286144,86,77,83,26,13,12,11,1
835676957689974784,79,176,178,48,13,30,29,1
835579624419647489,77,83,152,40,10,11,24,6
835557507431030784,87,95,121,0,13,15,23,0
835543870343634944,88,67,116,67,13,11,19,2
835541233627983872,32,69,138,37,4,10,20,6
835511823399063552,79,79,83,0,11,11,12,0
835444234312380417,71,70,143,73,10,10,24,8
835403963688079361,88,89,141,81,18,18,28,3
835397032428830720,95,60,121,50,15,10,17,4
835384114056421377,49,164,187,41,8,28,32,1
835338538778509312,54,54,107,49,11,11,20,5
835336876005416960,72,77,79,37,13,11,12,2
835323891413286914,12,49,99,0,3,8,15,0
835230261281337344,66,89,153,99,10,12,22,12
835225319053410305,61,61,135,0,9,9,21,0
835209458804457473,45,67,395,0,5,10,58,0
835208932301885440,86,45,72,20,13,8,11,3
835195861965623296,67,79,167,92,9,10,30,11
835180735086620672,19,60,133,218,3,10,23,30
835174890332356608,42,46,158,137,8,8,27,19
835139757080514560,57,106,119,73,10,19,21,8
835128400520044545,66,34,35,48,13,7,7,6
835119597078597639,83,98,52,139,15,18,10,4
835109360850386946,10,71,135,100,1,14,22,9
835086875513716736,76,85,391,1,12,14,61,1
834999826035146752,88,61,58,48,17,10,10,7
834976212925755393,90,87,165,0,14,14,30,0
834960815820267520,84,84,144,79,17,17,25,11
834907480668966912,3,64,114,42,1,12,18,4
834869212480995329,43,53,173,261,8,10,31,9
834851821311107072,73,122,118,35,12,20,26,1
834837345329377281,54,54,115,51,10,10,17,4
834830291059437568,68,68,0,0,13,13,0,0
834825799224025088,66,60,156,18,10,9,26,3
834800540055904257,57,57,98,0,9,9,17,0
834797429673361409,53,53,226,93,10,10,43,13
834770572118724608,74,74,183,29,16,16,34,1
834727003357995009,73,71,178,24,9,11,29,3
834726260395876356,103,84,247,0,16,13,39,0
834712870000660480,64,162,181,45,9,28,32,1
834613846585274368,55,54,98,0,9,8,16,0
834591643248508929,83,112,130,0,14,21,18,0
834583691976384513,45,93,73,44,8,14,13,6
834576850915643393,16,59,70,0,3,10,14,0
834575736879083520,14,60,180,0,3,12,35,0
834488034498318336,69,40,114,0,12,6,22,0
834481071882264576,112,77,209,17,18,10,38,2
834464919684648962,116,29,0,0,18,3,0,0
834458988066467840,97,97,191,171,16,16,31,13
834435084350529536,84,61,121,152,13,9,19,18
834368262381125632,112,68,97,97,18,10,16,13
834287631680860161,78,48,190,0,14,11,35,0
834274063656816640,79,74,192,0,13,12,31,0
834273515578613760,57,48,0,0,11,9,0,0
834237807304507392,78,58,57,85,14,9,9,12
834216063806083072,41,41,90,0,7,7,15,0
834183929376698369,70,71,263,0,10,10,39,0
834172927566188544,90,72,144,98,15,12,19,14
834145533639942145,104,46,174,483,17,7,26,21
834137380504346625,78,71,301,0,12,11,55,0
834135628451344384,87,67,73,0,12,10,11,0
834108823677829126,70,70,85,55,12,12,15,6
834099116518936577,80,76,307,69,11,11,49,10
834072555745058816,65,65,84,0,11,11,16,0
834030152707371008,43,43,118,0,8,8,20,0
834018987021307904,49,19,78,0,8,3,13,0
834011057664450560,63,54,124,99,9,7,19,12
834002233855504385,64,52,109,53,12,10,16,6
833938058751905792,89,89,217,34,16,16,37,2
833928592778285056,76,62,83,306,14,11,15,41
833913400111595520,87,51,202,0,13,9,32,0
833902089327747072,96,56,110,128,16,9,16,12
833804177763627008,81,81,96,22,13,13,13,3
833791088087412738,82,47,113,0,15,10,19,0
833719909054046208,56,51,69,0,10,10,14,0
833698230974214146,66,67,159,44,11,11,26,4
833683897875578880,92,100,113,0,15,16,20,0
833670063681056769,110,60,187,186,19,9,31,25
833647431409606657,63,63,105,61,9,9,18,2
833533772373045249,89,74,107,0,14,13,19,0
833485784955117568,101,83,167,102,17,14,28,9
833433495234084864,52,53,65,0,10,10,13,0
833426228229062656,55,56,91,0,9,9,17,0
833425431051304960,76,69,128,93,14,12,21,11
833423565848449025,72,72,41,70,11,11,7,6
833412934604771328,63,63,118,47,11,11,22,7
833404918400708609,85,58,169,166,11,9,26,26
833391667130597380,4,74,74,215,1,12,12,25
833296349827305473,89,73,156,77,15,12,29,8
833294836405006338,86,86,111,99,16,16,21,19
833270837499273217,86,86,121,0,13,13,17,0
833208148257300480,51,39,0,62,7,5,0,11
833136968976330752,88,97,156,71,15,16,29,9
833128057443643392,62,22,100,72,10,2,15,8
833117851867369472,11,82,82,72,2,12,12,7
833110965134753794,74,74,157,32,11,11,26,4
833080175118131200,38,46,308,0,7,8,48,0
833069214449545216,75,50,113,44,10,7,17,5
833049300280213504,66,66,41,170,12,12,8,13
833035531307069440,54,59,432,0,10,12,70,0
833021020017668096,89,139,171,48,15,22,27,1
832991537147559936,76,63,247,0,12,9,39,0
832990621761695744,102,40,92,53,18,5,17,7
832990448411148288,84,68,98,86,13,11,15,14
832975464666951681,58,67,513,1,8,10,74,1
832953777279864834,75,75,185,109,12,12,24,14
832862218945495044,53,53,73,0,9,9,12,0
832786820593119234,72,57,229,0,11,8,36,0
832768746502578176,69,69,242,369,10,11,35,19
832762266952962048,6,97,125,138,1,13,18,15
832740090178711554,66,66,19,37,9,9,3,2
832698807943045120,69,69,93,0,11,11,16,0
832678910282313728,47,44,78,0,7,7,11,0
832654342452760579,70,70,0,0,14,14,0,0
832629444414025728,57,37,45,146,9,7,8,18
832591756256501760,65,65,57,78,9,9,7,11
832570883977912320,69,70,99,92,13,13,17,15
832540106569445376,75,56,73,0,11,9,12,0
832444492087230465,116,40,39,123,19,7,7,16
832391880587538435,81,61,60,117,11,9,9,13
832387681195810816,67,65,79,0,9,9,12,0
832371735185997824,78,48,207,0,13,10,32,0
832356661176201217,83,83,61,39,15,15,13,4
832338802744164352,49,47,254,0,7,7,44,0
832335039350394880,71,106,106,144,13,12,12,17
832323591496679428,35,133,184,24,7,24,31,1
832248246663778305,80,80,0,0,12,12,0,0
832248169509617668,98,51,168,82,17,7,24,12
832225413330006017,82,62,112,102,14,10,17,10
832201774677258240,59,59,139,95,11,11,22,9
832175243431141376,78,87,88,36,15,15,15,5
832155676453396481,70,63,191,0,11,10,32,0
832106137302339584,74,92,162,64,9,11,28,7
832103990187978752,62,53,124,55,10,10,19,5
832092146488401921,84,11,200,57,16,2,35,3
832087379888439297,92,145,196,41,17,26,33,1
832036164458655745,84,78,0,0,11,11,0,0
832014144001994752,88,83,263,0,12,11,44,0
832009861324013568,96,96,90,228,18,18,16,28
831963821937942530,113,71,274,218,19,12,46,9
831963353740242944,97,97,153,115,14,15,26,16
831948727871012880,68,45,43,0,8,6,9,0
831931346557796352,81,136,192,52,10,19,30,1
831914767799435264,77,63,191,0,12,10,32,0
831913533084405760,56,56,112,0,9,9,15,0
831909871524143104,46,59,128,0,8,9,19,0
831901854833508352,28,103,103,66,5,15,15,9
831843115338174464,61,74,79,88,8,11,12,15
831689517853790210,72,61,87,107,11,9,14,8
831681769208442881,63,52,145,0,10,8,23,0
831653594906685444,65,65,123,0,11,11,24,0
831601973703106565,92,107,241,105,12,17,40,13
831581316089004036,54,48,217,268,13,9,35,15
831575044052680704,55,55,271,0,8,8,41,0
831538210803163137,88,97,109,0,11,12,16,0
831522225555701760,78,61,118,0,13,10,19,0
831483793999532032,62,58,43,0,11,10,8,0
831479905439322114,48,48,150,0,6,6,26,0
831300123581886464,55,50,140,82,8,7,21,8
831292768186101760,52,52,0,0,10,10,0,0
831279665016827905,72,72,0,0,12,12,0,0
831229223507546113,68,58,119,76,9,8,22,10
831212963105218560,36,36,92,0,5,5,19,0
831206726632402945,92,61,60,255,14,9,9,30
831205301441404933,80,85,220,0,14,15,37,0
831197248050626560,86,69,87,0,13,11,14,0
831197087912046593,40,60,212,68,6,9,32,11
831174127339839488,76,76,54,0,14,14,10,0
831155223120986112,84,84,156,0,12,12,25,0
831031421565358081,85,103,106,76,15,19,19,3
831005232096276480,70,70,44,80,11,11,8,15
831004421014319105,89,66,174,64,12,9,26,9
830975030200823808,70,60,51,135,11,9,10,22
830943605925740548,40,40,44,122,9,6,8,19
830899377824813056,71,66,136,0,12,11,23,0
830887762794577920,75,84,146,0,12,13,21,0
830855260688224261,77,78,166,71,12,12,30,10
830851448606953472,31,59,59,48,5,9,9,5
830814141543747585,43,51,140,0,7,8,27,0
830803689279520768,33,75,67,0,6,12,10,0
830746618769113088,53,53,222,421,8,8,36,19
830524588010389504,89,129,155,44,17,24,25,1
830493757128769536,77,77,66,22,12,12,10,3
830471431221809152,60,60,78,73,11,11,15,9
830455094017662980,56,71,207,82,10,12,33,11
830289019334512640,67,67,95,0,13,13,17,0
830213582528868357,59,86,86,97,12,13,13,11
830210977123676161,82,61,233,252,11,8,32,9
830181814669029376,97,97,150,143,13,13,27,15
830083912646983683,92,190,198,111,12,30,34,7
830083597855924224,38,38,86,0,7,7,16,0
830066383815839744,51,52,58,0,9,9,11,0
830055780720193538,63,62,223,0,11,10,39,0
829993392604078081,85,79,133,0,11,11,21,0
829973182824189952,75,31,84,98,13,6,14,16
829933005120499712,70,75,106,0,10,11,18,0
829916570155638784,75,71,72,99,13,12,11,7
829825959427612672,87,65,257,0,10,8,37,0
829821045410504704,72,56,196,187,11,9,27,11
829812120837554177,88,88,146,46,15,15,19,2
829726841464295425,82,82,177,34,14,14,27,1
829724301838397442,78,77,118,86,13,11,20,12
829682246093197313,44,27,123,119,8,5,17,15
829667147114807296,97,89,389,30,17,15,63,5
829643501990199297,54,54,82,0,10,10,15,0
829475173527060481,85,130,182,35,16,25,32,1
829457804163440659,43,83,42,0,7,15,6,0
829441146644488200,36,86,86,85,5,13,13,10
829421543537061888,78,65,309,63,13,12,53,9
829412760408752140,91,51,96,247,16,8,17,20
829368773215911937,90,90,89,104,16,16,15,17
829348454811967488,80,74,194,116,15,11,31,16
829344187355127808,74,47,182,84,12,8,31,14
829339648208076800,89,65,150,0,13,10,23,0
829336728288821249,56,56,119,0,10,10,21,0
829332711525347330,61,60,256,80,9,9,43,4
829279860388421633,87,71,150,46,17,14,26,3
829208141829197824,66,65,124,40,9,9,19,2
829183835556421632,78,49,48,0,11,6,9,0
829163993608491008,95,24,0,0,13,2,0,0
829090324798697473,58,52,78,0,9,8,12,0
829082563520167937,71,61,227,0,11,7,39,0
829079831925121024,115,55,101,0,20,8,16,0
829028974571421696,67,78,120,75,12,12,20,6
829017160295002112,99,142,193,44,18,27,36,1
829013510252269569,85,40,298,246,14,7,49,38
828829263679848448,67,68,47,61,13,11,10,6
828822850312220672,43,43,0,0,7,7,0,0
828819360995278848,83,80,170,0,13,13,26,0
828797398088556544,63,63,140,30,11,11,24,2
828796130322423808,72,72,73,74,11,11,13,6
828782013075308544,115,82,160,0,20,13,25,0
828734829894119424,88,87,0,0,15,15,0,0
828706870110085125,46,79,134,79,7,11,20,11
828670858948444160,84,74,302,0,10,12,47,0
828659285794099202,75,75,56,64,14,14,8,9
828643400861769728,70,70,142,0,10,10,19,0
828507017992085504,70,71,224,76,12,12,38,9
828465748926414848,51,51,177,69,8,8,26,11
828454492727291904,79,69,83,0,14,13,16,0
828430517678772229,35,35,116,99,6,6,21,13
828429768357982210,64,47,308,0,9,8,51,0
828425009144147968,40,38,107,105,6,5,19,7
828348756693250049,114,42,160,172,22,7,31,27
828338692293017600,76,57,119,190,11,9,20,26
828321297285406720,3,75,139,41,1,11,22,6
828300052217081856,71,74,172,83,13,13,30,11
828277627781836800,99,37,0,0,13,3,0,0
